customer_id,age,tenure_months,monthly_charges,total_charges,num_support_calls,churn
8523,47,57,51.837522311231666,3229.7107555912457,0,0
8524,38,71,70.88957670662728,4893.484962336324,4,0
8525,66,37,32.24199993963562,4458.255431655948,5,0
8526,26,55,50.17178718552357,3565.416413899392,8,1
8527,34,41,50.77938473829154,1954.3513696994748,9,1
8528,22,20,20.40856549647128,5779.7831371512175,9,0
8529,48,33,55.41687396663927,7281.456525036027,5,0
8530,69,40,31.61522000846714,6182.713379711238,0,0
8531,57,34,62.97113796623891,1048.3020653649792,0,0
8532,55,62,39.65367374037491,4349.8029341482725,6,0
8533,60,19,102.21142396931961,6699.392840688097,2,0
8534,36,43,28.052535277382354,4768.756078619223,6,1
8535,53,69,106.56604314182002,3572.596371216948,4,0
8536,67,63,78.05266155245982,2347.916163458875,0,0
8537,50,10,65.86406631983576,2710.086929632798,7,1
8538,30,13,74.97423168939102,2013.038957774282,8,1
8539,31,5,57.610912917766925,1646.2389653042972,5,0
8540,50,58,32.761190499194505,4752.0346740887535,1,0
8541,46,59,96.58798157837799,4124.139948547297,8,1
8542,60,59,112.79115900964156,5905.181365242274,1,0
8543,66,15,115.00676231198646,2532.643345129852,5,1
8544,53,1,87.07115062227444,3740.5102365487974,9,1
8545,61,38,61.034742651666726,5474.924730497121,3,0
8546,27,53,67.83599622764964,7709.546902022798,5,0
8547,48,52,85.69656969893157,2856.0761729598944,3,0
8548,23,1,102.30725165083479,2455.8500699456645,2,1
8549,18,11,57.45671375430405,3649.378130302468,7,1
8550,24,58,111.67812247811112,5818.6043113620735,4,1
8551,44,40,52.42721549306129,7696.247353939469,0,0
8552,38,60,73.08597753272042,4338.636954196053,7,1
8553,45,44,116.13618000356136,6518.277899133058,2,0
8554,33,6,113.81989154256102,3768.7584659858476,3,0
8555,63,28,89.57450895277492,414.87131665168516,8,0
8556,40,31,52.45601944750087,7164.269343293827,2,0
8557,69,8,41.903503318400354,2390.0369323183663,4,0
8558,37,5,28.014335533354423,1195.4585662912755,7,1
8559,55,54,90.86544047393853,7969.67580124675,5,1
8560,42,17,70.34506940020357,2844.4520706045487,2,1
8561,45,38,77.22876939442573,1178.6523909678508,7,0
8562,22,9,67.23921739257378,2561.1832096621456,4,1
8563,38,14,68.29464335734428,4159.317251585008,5,1
8564,35,26,77.12736192049653,794.860983373596,2,0
8565,64,62,111.42620061760377,2885.7045914747573,7,1
8566,23,25,22.93662994680477,5383.965739930875,3,0
8567,46,36,100.16367795731624,7335.86283873813,8,0
8568,36,33,59.051626055826574,3239.7577080251267,4,0
8569,50,3,94.49242672829998,4560.05754138482,0,0
8570,18,11,114.85263292443564,5124.891379738858,8,1
8571,62,58,50.62869935263352,658.9524867688486,7,1
8572,20,64,28.955463674379892,2803.5778348808726,4,0
8573,59,18,43.229843631492564,5505.606719783854,2,1
8574,38,47,42.20928311125626,5911.722583272898,8,1
8575,52,44,94.1849417460254,2912.0216703732385,6,1
8576,58,59,26.185818172511738,153.21637776344954,7,1
8577,57,50,25.093357985573377,154.2382419546829,2,1
8578,20,69,89.3608594483836,4351.148140041086,5,0
8579,42,29,75.67196848760237,4456.7385826063955,3,0
8580,62,67,61.77675448432034,4490.1835157840615,2,1
8581,55,2,77.53684069770452,5801.849220060039,3,0
8582,62,25,93.5247905968639,7378.028225983678,1,0
8583,37,19,30.34713727067793,7922.344641101358,4,0
8584,69,40,75.32864159809425,5638.427361536543,7,1
8585,61,2,102.44168329143054,4160.58986922932,4,1
8586,62,65,56.242917057831235,1213.858906730487,1,0
8587,51,62,96.3017987622639,3134.983917258693,6,0
8588,38,54,104.54208391465092,4622.407658871059,7,1
8589,65,45,102.09291918201339,7998.487001272742,3,0
8590,40,49,85.03564019858612,1103.1548242132271,2,1
8591,23,69,91.73445183964586,6365.304122113093,7,1
8592,68,38,98.7675180714781,7991.627566483737,9,0
8593,30,4,93.3709309497632,6461.80113547142,1,1
8594,66,17,65.16801622865788,6160.438860494777,6,0
8595,40,53,35.91209428719556,2143.580982805985,9,0
8596,26,53,50.97305998855272,126.56380657105147,7,0
8597,34,31,40.724656224205816,1885.2979959890326,4,0
8598,19,22,56.144415432500224,6339.420909083773,6,0
8599,36,11,68.93310801824282,947.5214686694023,8,1
8600,36,34,115.9046671734246,2439.3351611119547,7,0
8601,24,15,115.94627949892627,4543.7916407408065,4,1
8602,59,10,96.95885209168566,4680.50137348408,3,1
8603,59,53,118.01402883633405,4389.61065451785,2,0
8604,37,48,119.8015815824459,7848.979613458876,5,0
8605,26,31,108.52567477986433,197.0562056420875,3,1
8606,34,37,27.950358320613805,3952.0282296262667,3,0
8607,44,28,62.60441034642619,4084.9229005899374,6,1
8608,64,31,73.41199810253421,2417.244851655507,9,1
8609,19,70,32.40825856156474,4248.063077704305,4,0
8610,53,14,100.86306272431251,5418.910742324547,0,1
8611,36,16,34.86834149487809,5414.77167043958,4,1
8612,34,25,58.332877539298394,794.0701083593558,5,1
8613,22,39,26.891217992788135,6439.433847250076,0,0
8614,56,66,72.45930879586429,7452.607657677142,2,0
8615,35,38,79.7041446834684,1076.5336779045144,5,1
8616,24,41,93.51768501606796,3391.4582570720313,6,1
8617,34,40,53.9461488682953,4142.826799517717,6,1
8618,56,64,79.0531499603181,1165.091345816913,6,0
8619,53,16,93.41473396604718,4076.7339967305297,8,0
8620,57,59,96.2035148910024,1734.1848093326141,1,0
8621,62,11,50.16418464500371,7489.351563687408,2,1
8622,21,1,26.770393017812502,3642.9157004246867,6,1
8623,55,13,23.761947755155425,7959.719885639043,5,1
8624,42,30,96.80602846925837,467.43807131298354,0,0
8625,22,69,58.54389171812458,1107.887880461102,9,1
8626,47,18,33.39426628033515,3601.365324265062,6,1
8627,29,13,38.448893552127224,7007.438350962267,1,1
8628,21,32,96.61504748031234,4486.283743853294,3,0
8629,41,71,79.8902000690765,5885.51144312715,6,0
8630,46,50,70.14031661635708,3446.1489422714253,3,1
8631,26,71,82.30075856245327,420.0450831991571,5,1
8632,21,31,33.74995541574241,5217.719211627006,8,0
8633,68,51,51.9042242910157,5108.611511340613,4,0
8634,41,27,57.40635173850721,664.281454034385,2,0
8635,31,60,51.44977693797888,1449.963606982459,5,0
8636,22,33,106.44163121349362,3861.630811213771,3,0
8637,35,53,78.14211446526173,3628.436943177413,8,1
8638,59,33,92.93214074838936,6044.098252996144,1,0
8639,36,41,43.67060898756965,3160.563781681299,9,0
8640,29,19,46.40740372957504,5340.071886722751,4,1
8641,35,41,42.53359830781463,5664.945966377283,8,0
8642,34,42,88.79795776455575,5195.530490254316,9,1
8643,47,23,54.90409956905184,4809.392018045184,6,1
8644,41,33,60.50841324041631,6464.899497149616,4,0
8645,28,20,90.91216078388611,5291.1450905213105,7,1
8646,52,25,117.17987018832055,6690.056336657361,1,0
8647,40,52,36.1875313733318,5129.8156615889275,3,0
8648,34,12,26.26762682348034,1355.8868333068858,5,1
8649,18,32,39.48459319674609,2544.618710483661,6,0
8650,32,33,93.49606849632782,2709.807126626529,7,1
8651,49,68,39.46272910490163,841.9322188215231,3,1
8652,26,15,78.43524026248863,5569.222594205524,8,1
8653,32,51,79.0316536498982,4801.378055986301,6,0
8654,45,6,49.44231002970811,4759.063882064136,1,1
8655,41,69,26.87262798766287,3880.2866800132083,8,0
8656,52,69,59.920051745160464,4390.684551982005,6,0
8657,39,35,38.67854222565356,163.8896032659059,4,0
8658,44,34,38.44732102665241,860.3597486031452,2,0
8659,36,63,72.2588871028741,5498.488466675911,8,0
8660,62,68,87.31211380977535,2165.5877705656612,6,0
8661,29,18,27.541505226652802,952.5011452594831,2,0
8662,37,26,77.83213986425008,2696.376555485517,4,1
8663,18,61,44.620164344846074,2110.41214468417,2,0
8664,38,48,87.32980610196827,332.04246263596343,2,1
8665,66,31,101.02158362023667,3343.4066461265793,6,1
8666,62,34,100.70136356658838,313.53064973425376,8,1
8667,18,7,56.98613582407343,103.0877611911662,4,0
8668,27,7,76.72696738775443,6360.54263016483,3,1
8669,64,47,99.36951838373803,2588.275875348253,3,0
8670,49,8,26.08102614804772,4583.932440601967,2,0
8671,56,1,80.56243361723621,2452.23107900227,7,1
8672,39,3,103.65219838244457,7447.187207644197,9,1
8673,35,53,57.235699790152644,5860.531728853828,0,0
8674,65,38,65.54081139812868,3016.4450347531556,2,1
8675,63,51,89.87280685593498,1763.9526447183937,1,0
8676,49,15,26.78847118656988,1188.6704225434942,6,0
8677,44,67,58.56359604206256,6123.107603428505,5,0
8678,45,64,49.5710770223849,3678.9903831744446,0,0
8679,35,68,21.69942495871308,1932.5106932453214,2,0
8680,56,5,39.59726612332601,7365.045962657222,3,1
8681,66,10,59.58835655888493,3181.7615326029972,9,1
8682,46,8,39.742870840057094,4393.592449991803,6,1
8683,35,12,80.23983181945565,6876.613555765218,2,1
8684,61,64,64.86526073363089,6683.6630011561365,3,1
8685,25,59,23.94812947733848,5139.833690630861,6,0
8686,48,67,47.504026431251695,7120.127886261582,3,0
8687,51,50,21.9476770379214,7621.575475398173,8,1
8688,24,23,55.8135179894476,7487.401663473427,5,0
8689,53,40,45.911001774583355,2857.15795158282,1,0
8690,35,18,88.81867821684617,3237.6516600099435,0,0
8691,55,21,50.740692559653226,1999.9805333524027,7,1
8692,26,1,57.5158664584364,6710.955764393877,2,1
8693,26,38,92.53339318632086,1062.4143866929292,6,1
8694,63,41,68.09176759086529,2905.1586243347024,3,1
8695,25,42,75.64543785958399,176.89225399256844,2,1
8696,68,9,104.13466637474485,4797.705324628878,8,1
8697,52,23,40.688830545736835,5301.236024898795,5,0
8698,35,11,118.91855285275903,2067.001256837488,5,0
8699,22,71,110.0105091840394,5920.172153161981,5,0
8700,31,31,48.6552828601061,3114.140624568372,2,1
8701,45,26,109.293841762056,2562.517519765433,5,1
8702,47,30,95.39561582968135,7653.706843892531,3,1
8703,21,34,113.07564719621517,4750.670469045263,1,1
8704,56,46,89.11351881257458,2093.3232273294957,2,1
8705,37,69,87.44773829841586,7867.612999628379,3,0
8706,42,5,20.34644090975313,3161.642142861179,0,0
8707,45,61,67.46115286750565,5217.855295631431,6,1
8708,29,38,40.0268606178423,5818.445925926096,4,1
8709,19,28,52.408145916900736,3436.1369803947205,8,1
8710,60,26,117.88156339963415,4333.742602960992,5,1
8711,31,61,28.550195782617664,1994.2772362688293,7,0
8712,39,23,92.24864704537926,3779.991870556547,8,1
8713,48,46,37.29448418708732,2555.320695305824,5,0
8714,40,30,20.74013394961483,4424.917670927953,6,1
8715,65,67,70.14187088479004,5392.133681481438,5,0
8716,37,33,36.12152987596931,4950.641086796631,5,0
8717,55,3,116.5466255981577,6236.062408810186,1,1
8718,21,69,40.36967371092962,428.0872305329366,4,0
8719,32,42,39.20352740348679,720.9144123555333,5,0
8720,41,62,23.216692466083813,1721.9814397269113,9,1
8721,42,58,52.98196386789113,7887.8400150695215,4,0
8722,18,57,22.411167492899914,6422.117616685334,3,0
8723,24,1,69.8886635243127,7400.556036258185,5,0
8724,48,60,70.56106428274087,2249.513777156454,5,0
8725,29,69,25.324328706398596,4633.466317144453,7,1
8726,59,59,44.006227698741625,4483.589890423564,7,0
8727,22,46,103.21064851443516,4599.199714134565,9,0
8728,61,34,66.25447729253665,5768.778832869709,0,0
8729,67,25,63.46100415857717,3212.4422477783096,1,0
8730,59,42,89.87769473617982,5449.961845525734,0,1
8731,55,29,91.48819434892722,6328.652648608781,9,1
8732,29,25,96.19626007956865,2383.6785643863573,6,0
8733,56,54,103.04823250861944,7571.371272534409,7,1
8734,35,67,43.22506464023695,4192.5793161503725,2,0
8735,19,15,26.638060727935102,5888.82535981786,2,0
8736,27,4,58.02648786133209,5858.506711469987,6,0
8737,32,38,105.50979106231523,4565.422220793218,7,1
8738,47,20,27.802866428556797,2649.20118773804,5,1
8739,61,23,77.59537988029501,5368.821749477144,7,0
8740,34,37,90.10829491413934,789.5504992711724,1,0
8741,21,62,68.14072132822972,7853.339562937402,6,1
8742,24,8,45.51754436066081,1553.5783641599053,4,1
8743,58,37,52.6309481823363,2275.8668694206735,5,0
8744,48,45,27.165209798358607,7640.069178822465,6,1
8745,68,33,49.25835473386801,1573.6768815865612,8,0
8746,56,7,24.43780075612743,1443.7323169546257,6,0
8747,51,22,92.63249981339686,6455.834240911062,0,1
8748,23,5,109.79952785116863,2085.1765546937536,4,1
8749,67,15,83.3513128453593,848.3400453076549,3,0
8750,55,21,85.67032229331868,1890.4799197116572,7,1
8751,62,17,67.21423371403863,7118.1513271342665,6,1
8752,68,56,35.6036449205108,2314.5215650870346,3,0
8753,51,50,20.772514125336965,5590.9780796945415,2,0
8754,61,7,54.39759976105711,3221.599912887855,5,0
8755,32,50,95.14885573709562,2170.7382601038325,7,1
8756,31,60,116.04315793155816,1237.9745165061452,2,0
8757,23,7,63.1084925741899,7780.314655580576,4,1
8758,67,40,56.5391012333533,4216.81279971524,9,0
8759,54,45,64.59585063313813,1006.5644462022914,0,1
8760,67,59,62.777489580419314,1670.6304110323654,9,1
8761,49,55,82.5879832998645,3317.646913964307,9,1
8762,20,64,93.41473970980933,4398.947160258713,7,1
8763,20,65,98.49580232545802,1536.1947060935042,6,0
8764,39,54,84.96048094347479,2294.0540264414767,7,1
8765,39,40,63.77239587873579,6291.279968420874,1,0
8766,27,53,115.01037555515384,3398.1046391079644,6,1
8767,68,44,91.10196963712663,111.07870583900613,3,1
8768,20,63,62.665804084617754,526.1282784110089,1,0
8769,29,2,64.65817770955044,3570.694725557189,8,0
8770,46,21,101.79808499290154,574.9301269202216,4,1
8771,65,50,64.05408877224377,1473.8448533130204,6,1
8772,34,52,71.62736227790911,5850.223897046211,3,1
8773,24,9,49.155229191962405,3895.0322153004095,9,1
8774,30,20,103.89148338852985,3911.4492719844566,3,1
8775,19,18,72.228548030332,4825.922925468142,2,1
8776,21,30,75.25359383894278,6329.29747839315,0,1
8777,27,65,108.06754027133988,1352.8290135428306,1,0
8778,56,24,112.05172678472096,1467.0759895577535,8,0
8779,41,47,102.419379666652,1059.0904167829353,0,1
8780,34,44,26.537041297730838,7500.951290234265,4,1
8781,69,29,64.35091017801145,4660.5927667294945,1,1
8782,23,68,54.33309391524254,831.8593413376568,3,0
8783,36,17,41.35147813291187,1843.0999311228622,6,1
8784,22,5,110.89538758457859,5832.16139431148,4,1
8785,49,50,109.00689583145038,329.0342626586024,0,1
8786,27,40,66.52978832832505,5832.678908097089,2,0
8787,26,46,33.45608506728635,7300.568903722543,9,0
8788,44,51,21.336562033178744,545.4159495939589,8,0
8789,30,11,63.84670805648187,1572.7215214926134,0,0
8790,36,12,23.99551485735431,118.7909527472079,9,1
8791,38,13,80.95559419197602,961.3410652645856,3,0
8792,41,64,80.8408870880069,4974.233013310717,4,0
8793,55,8,109.89394479174483,454.06059107917145,9,1
8794,21,65,39.00491282893566,3464.0970963419704,2,0
8795,41,9,57.139424241354405,4076.873955746194,2,0
8796,52,2,105.95453887842788,7262.369876353089,0,0
8797,20,13,67.4296502490115,3846.893808559173,5,1
8798,21,2,25.972328897194423,1226.1096012442267,3,1
8799,54,68,31.078391159552858,2385.408495584864,7,1
8800,57,48,101.34545715784512,5410.343388700157,5,1
8801,65,3,94.3697430028513,985.7149007598379,2,0
8802,52,68,107.58815171667919,1930.7678645830629,6,0
8803,48,6,31.886116590914376,7966.639256460324,2,1
8804,61,5,96.04167437965275,143.72311021285105,8,1
8805,42,3,85.51043649581891,1302.2481742529142,7,1
8806,57,10,43.22932411410428,6765.118145956057,2,0
8807,30,43,117.3904385555611,900.9179834614978,1,0
8808,21,19,77.03548191512311,365.7639441180526,2,1
8809,63,14,110.68779753971353,1058.3672004367518,3,0
8810,31,21,105.90931342069864,5579.417790712797,2,0
8811,30,43,53.31254605226116,7945.573201399986,8,0
8812,44,28,73.59568619868132,4766.020969777635,9,1
8813,23,21,63.136829940467166,1082.0985255659962,1,0
8814,34,36,90.90775702600757,1551.852290593743,7,1
8815,53,24,78.80420045434278,4347.687867573572,6,1
8816,57,54,98.48535330372412,5753.699678766372,0,1
8817,66,38,21.175225959798453,5337.006243915306,5,0
8818,52,17,88.77932614145584,4640.339336763045,5,1
8819,34,22,51.906515521965495,7891.531229027528,8,1
8820,58,45,42.4222139889418,1664.468206473246,9,1
8821,19,61,100.12413663586723,1465.9415294488347,7,1
8822,30,11,28.922121118818538,6886.583562305314,6,1
8823,69,61,42.84600450991412,2397.4916620113268,6,1
8824,19,38,40.373434109977815,2726.9583795937865,4,0
8825,69,66,61.98254450597019,4434.478305955224,1,0
8826,45,33,52.2336784557261,3112.0709143611775,9,1
8827,60,43,92.04683171096701,2372.35941153497,4,0
8828,43,31,89.93698806014766,7345.6845638542145,0,0
8829,39,35,52.5470891106039,1121.2662824524984,9,0
8830,64,37,63.698077614579525,3293.889288899299,5,0
8831,60,47,40.7908184179773,123.43976381287864,1,0
8832,20,23,87.08349004962706,6478.883913729112,0,0
8833,52,36,59.62227401325755,1430.5088841579982,0,0
8834,29,40,33.28261044422153,6206.620974845488,0,0
8835,41,15,32.72654919115113,1273.9646043773375,3,0
8836,22,37,52.23206784211755,3392.236895389067,4,1
8837,37,4,94.73250286361957,5852.661014173034,4,1
8838,56,22,22.550433613150037,2239.389545081044,0,0
8839,56,22,45.77746931828821,2579.9452923141985,5,0
8840,30,17,36.248615888875726,5371.847708735877,2,1
8841,58,38,115.64778213056148,1582.837770694879,3,1
8842,62,24,90.52816039710264,7619.096622817695,4,1
8843,29,6,43.32326841189462,1591.422705106788,3,0
8844,30,68,40.74605854361946,6024.964137088008,3,0
8845,27,6,105.80305453872766,6440.531067261924,9,1
8846,50,26,39.02266964164131,3057.526472898754,0,0
8847,57,41,119.7059200197227,1334.2892113012874,1,0
8848,33,38,48.230312001139964,1410.6377754539583,1,0
8849,62,43,28.433271486953497,7885.057875671288,1,1
8850,52,53,89.09418940168581,5830.738498685344,9,1
8851,20,15,80.96427925841738,3655.374749862553,0,1
8852,22,56,119.98221653614567,2133.0633344052135,9,1
8853,43,56,100.20857443719751,249.3899696831164,7,1
8854,28,31,62.88365331332391,5396.664468669448,0,0
8855,24,57,87.66114481630837,7659.639138777544,7,1
8856,27,51,101.7849453603352,944.0613410952217,0,0
8857,59,24,71.37265254432951,6060.480852749669,9,1
8858,69,58,47.28714507352116,1310.5714093534068,2,0
8859,51,4,41.010564228636966,6357.630943010924,8,0
8860,20,10,49.52814366136144,3027.5254762808668,7,0
8861,25,63,104.80687816698051,5725.286463497238,1,1
8862,48,15,58.04323724887353,7417.630994284821,3,0
8863,28,63,48.666415856631744,4999.099639884807,7,1
8864,62,19,100.5887227795081,7373.522291857352,8,1
8865,24,63,23.19203417745435,1956.6925700119336,6,1
8866,62,56,79.39582709303421,7827.257094514292,0,0
8867,19,21,107.36318031862716,6995.49976859427,7,1
8868,23,34,61.00837490556074,949.8293397135317,0,0
8869,58,17,46.93181613592844,3366.9639807640774,8,1
8870,49,18,69.17090694359564,7423.533239968229,7,0
8871,37,66,91.74771676920794,717.1113821172862,3,0
8872,51,51,71.66055630351994,3684.7258234649066,9,1
8873,67,65,20.76389946257731,5816.390719651007,3,0
8874,33,43,27.832455610801592,364.23374846589047,3,1
8875,42,57,92.13284230897014,6047.364141391736,5,1
8876,29,10,59.995133487549865,2953.5003644817193,1,0
8877,24,37,98.47758312702351,2070.0373508672333,3,1
8878,56,48,84.94899141059089,4650.180782664296,3,1
8879,34,69,78.15158343218788,4400.216611448528,7,0
8880,62,56,110.13751683784112,7004.12036097932,1,1
8881,28,36,22.13220734807127,5440.42319234232,7,0
8882,23,31,35.50343613978017,3432.7283011642726,9,1
8883,40,55,82.43759554919758,5236.093454579516,1,0
8884,44,38,26.582804655009543,6026.169477844302,8,1
8885,63,15,84.49704850606913,7504.895782909316,8,1
8886,23,16,118.41210770252677,5663.666563324312,5,1
8887,55,53,107.88080989945338,4396.5916089234815,9,1
8888,19,56,79.09169240254285,3046.5426552228587,4,0
8889,39,7,109.39766743059621,7142.720695032884,6,1
8890,37,57,31.62681512662652,6360.90511367901,7,1
8891,42,55,65.46941649255642,709.7320110438244,7,1
8892,32,52,62.867611581207576,5626.375518726522,2,1
8893,66,4,53.6447586992991,4356.121676958988,2,0
8894,46,43,20.02013981343104,918.787020584446,4,0
8895,25,40,109.10290186112522,4563.1909840185435,4,1
8896,54,30,97.7706610152795,1620.796871856066,1,0
8897,66,10,85.28575155997888,5694.344588123327,4,1
8898,69,7,32.896684385163404,2299.844319121344,0,0
8899,50,36,57.82051336915041,1287.7170759663543,6,1
8900,39,35,112.43269973678312,747.5860597312283,6,1
8901,67,39,81.69296050695466,3977.315755754771,0,0
8902,64,36,80.34105365260251,1677.1147153427298,2,0
8903,22,20,111.31265747570346,6855.509909832049,7,0
8904,56,49,75.98337248996377,123.70872897306187,8,1
8905,35,59,79.76232485569793,6764.746437873685,2,1
8906,55,49,54.571569447621734,4216.630006128159,5,1
8907,54,26,57.14409292323716,7384.949800428363,5,0
8908,47,36,88.56068624141525,1716.4289326709356,5,1
8909,68,43,52.0435216631312,907.9630102373121,4,0
8910,48,43,75.910792058785,5037.16985289919,5,0
8911,27,33,47.91966911565796,5683.146615950841,5,1
8912,32,45,36.61252379544453,3043.4219708690775,9,0
8913,59,45,65.44024589387014,208.07337139157278,5,1
8914,65,15,41.74460124141072,3315.003421409742,7,1
8915,61,17,109.84943050815409,1946.916702060788,5,0
8916,35,12,50.36129658270329,2845.010166890801,2,1
8917,40,22,79.74020955393212,4103.360222914528,6,1
8918,50,23,46.34418405452039,5648.500451411823,5,0
8919,33,12,45.80192627247665,7709.479761994183,8,0
8920,55,68,55.06360814784079,1237.5987706657031,3,0
8921,52,51,111.5874567320949,5471.205469544725,0,0
8922,51,13,59.149773828526655,1942.370469327277,5,1
8923,45,57,102.12664694241444,1843.5671596749578,8,0
8924,19,55,39.72980745384329,5105.07722999791,7,0
8925,47,28,24.81695431364311,6230.396218773005,1,0
8926,30,44,98.16779213014415,7824.5176350337,2,1
8927,58,19,74.18748974571014,6173.76340095685,7,1
8928,33,46,70.37258130269214,1342.7882490168029,8,1
8929,22,3,47.22058492494136,1880.680984982977,7,1
8930,45,20,27.231701485935183,6114.97858987915,9,1
8931,56,25,68.28600363328461,4263.2044400385175,0,1
8932,62,56,106.72263587993717,2433.7233058516144,2,0
8933,37,61,32.00220137034859,3827.0876459786523,7,0
8934,41,55,112.91708793471723,7327.615370491674,0,1
8935,44,35,47.47290802416147,6069.235004613936,6,0
8936,47,59,73.21862928286623,3660.512170691672,3,0
8937,62,39,26.650839546658183,7846.376004701085,6,0
8938,44,57,62.50465938026458,6379.509549491291,3,0
8939,43,67,32.58978864071635,146.38019730986937,7,0
8940,24,34,24.79737860772075,987.7013014935311,5,0
8941,59,41,116.65576934276497,4476.353431575789,9,1
8942,64,22,93.00945354641325,2864.637972353036,9,1
8943,55,27,91.90577210136607,6519.214234305694,7,1
8944,22,21,29.05496894837521,7175.927360479333,0,1
8945,40,41,112.93505244877419,2001.14153073445,8,1
8946,45,31,66.94685150098856,6129.957968873423,8,1
8947,51,27,105.2284068057431,4329.639107948573,5,1
8948,32,37,21.260110111377077,3196.539620073243,8,1
8949,49,66,49.820648133750694,6315.562409913322,5,0
8950,43,54,119.60471221264656,4562.897901800017,5,0
8951,65,9,62.783804269539914,5118.74399483571,3,1
8952,48,42,108.84935388643547,591.807042919922,2,0
8953,36,36,52.79983483710397,4728.449461936147,2,0
8954,26,10,72.53291322682063,2475.61904603179,1,1
8955,46,59,105.42190659259606,3997.0243806195544,3,1
8956,68,40,80.58205602039354,1853.88730059982,8,0
8957,56,54,92.51923426447117,4954.3576648444305,6,1
8958,21,39,42.88332042195641,1265.0038165993021,2,0
8959,20,7,35.58904374551394,1070.9409436404355,7,1
8960,46,4,43.0306443409656,1588.4500339388853,8,1
8961,69,15,69.30486462870569,6557.969882496453,0,1
8962,28,48,100.09647647678183,364.91811801909245,0,0
8963,50,6,55.39938504762663,5863.660129392448,8,1
8964,55,35,76.48157819919712,546.4099361820754,8,0
8965,28,71,100.48124609782379,4775.672185359234,6,1
8966,44,68,43.87764660926419,6211.11192902319,2,0
8967,50,58,108.29757349198094,1925.4761414331506,3,0
8968,38,19,115.30823122223833,1647.980885820343,6,1
8969,56,62,23.897013579932164,2384.507203713429,8,0
8970,48,71,25.91111100847872,5626.944872706041,7,0
8971,55,10,29.09597187462169,2113.1300341840547,7,1
8972,63,25,97.67684085096447,4063.9829619058423,0,0
8973,19,44,38.93369451789777,1162.2821915129593,5,0
8974,44,58,92.5695986465907,3743.445271222906,5,1
8975,53,25,64.12760698718864,5035.354947081626,4,0
8976,28,40,103.62550093714026,667.3695205509856,0,1
8977,64,70,100.85554128042612,6541.844015077233,2,0
8978,35,10,115.9662561382447,7505.743758494829,3,1
8979,18,66,45.103785047641104,1629.02729669227,9,0
8980,52,25,42.92391627720322,6099.518690839167,6,1
8981,52,71,23.15079752885993,2576.3866327908977,4,0
8982,48,11,61.04160954265289,5446.124503766282,1,0
8983,45,36,65.9063168755417,2522.751501575602,2,1
8984,56,49,116.45138334294381,6912.510749907799,0,1
8985,18,48,103.07852941719732,2842.153874362798,5,0
8986,42,7,36.67917180499236,6805.762514864194,7,1
8987,60,51,99.84893626082008,6152.526318293782,3,0
8988,55,17,37.82992808357559,1650.9589087811137,1,0
8989,37,32,27.776506985777708,1339.929339566964,3,0
8990,20,26,103.70827514567365,6259.281489415168,9,0
8991,68,22,117.59595818569281,3183.395707404442,3,0
8992,19,13,28.81185445278041,7600.206037166111,4,0
8993,35,12,101.3924876218482,7549.2912910921705,2,0
8994,61,71,105.92126486431675,5578.496981827072,8,1
8995,27,1,31.87555842664422,4054.584683412373,6,1
8996,22,33,48.3253471771946,1640.2417319290435,8,1
8997,26,14,93.36606390130649,7070.902617377282,6,0
8998,19,64,100.77302795825284,747.7838392869816,9,1
8999,51,43,55.397412204966514,3025.7750866670267,3,1
9000,55,58,35.99293996795209,2621.834132599972,4,0
9001,48,41,84.8344476009238,7671.587750982643,6,0
9002,27,68,90.19686032434781,1033.1158192889031,5,1
9003,67,39,70.3607853895028,7132.184973346501,8,1
9004,29,1,34.49410676400156,3705.833593328628,2,1
9005,53,41,104.4486744322612,475.2413780814211,7,0
9006,38,45,84.52659590665166,5858.0441845755095,9,1
9007,66,13,106.91642488308352,896.9461720033468,3,0
9008,64,71,113.29690744900826,1972.332218490454,8,0
9009,23,9,100.56978554380689,6417.857796173045,0,0
9010,65,63,115.86574145163348,1322.3828709048878,4,1
9011,66,23,115.42577457458637,2671.2133415947515,3,1
9012,20,54,81.9344555390336,2951.88648972144,4,0
9013,27,47,92.81741018955056,4751.5402936418495,5,1
9014,22,39,89.94085353068685,6340.473044554703,0,0
9015,63,26,82.11361950221567,1923.408961721134,7,0
9016,43,1,21.935517583085222,1725.6850631233658,2,0
9017,38,14,55.59066820856361,1853.0304896298762,6,1
9018,62,65,30.007831371148036,3114.733806323269,6,0
9019,43,69,50.025911013217765,4327.314984357418,8,1
9020,55,67,26.856480692609747,206.2151402462426,6,0
9021,61,49,112.00314966513318,6264.350924521774,7,1
9022,43,50,65.13299156559526,7421.057858590979,3,0
9023,25,58,38.93644476753854,6763.804505894924,9,1
9024,22,53,78.4779231063952,393.7576426927556,3,0
9025,32,57,39.64509333726201,4243.587048792574,9,1
9026,33,18,100.44403217904262,6530.814179290314,7,0
9027,18,16,50.591910974025105,2818.504301770911,3,0
9028,33,2,51.490063286493076,7186.5952855407495,3,1
9029,54,13,106.99509439164191,7106.34945992193,9,1
9030,20,45,75.92028846502348,1219.4657141916553,2,0
9031,69,43,108.730210575551,3999.6830840246616,2,1
9032,64,54,61.28880298653581,302.7731136562642,3,0
9033,48,31,54.392769655207786,2326.6909014503626,1,0
9034,30,9,70.62029972661082,6513.795420355959,2,1
